ID,IDKey,Site,Date,Crew,EventType,Method,Equipment,StartTime,EndTime,TotalEffort,TransectID,TransectBottomLat,TransectBottomLong,TransectTopLat,TransectTopLong,ObsID,Species,Count,Length,FishStatus,CaptureType,ClipType,LavageID,StomachContents,StomachContentsWeight,FishContentWeight,PITnumber,Comments,Crew Count,Floy Tag,Date/Time,Image_ID,StartTemp,EndTemp,Conductivity,TotalDayEffort
86,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,49,Northern Pikeminnow,1,403,Live,Mark,Lower Caudal,JB13-013,Snail/Detritus,0.5,0,,,,,,,,,,
87,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,50,Northern Pikeminnow,1,450,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
88,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,51,Northern Pikeminnow,1,414,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
89,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,52,Northern Pikeminnow,1,465,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
90,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,53,Northern Pikeminnow,1,445,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
91,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,54,Northern Pikeminnow,1,382,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
92,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,55,Northern Pikeminnow,1,371,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
93,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,56,Northern Pikeminnow,1,536,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
94,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,57,Northern Pikeminnow,1,501,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
95,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,58,Northern Pikeminnow,1,471,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
96,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,59,Northern Pikeminnow,1,386,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
97,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,60,Northern Pikeminnow,1,519,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
98,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,61,Northern Pikeminnow,1,431,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
99,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,62,Northern Pikeminnow,1,408,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
100,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,63,Northern Pikeminnow,1,381,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
101,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,64,Northern Pikeminnow,1,430,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
102,8,Deadwater Slough,11/13/2019,Jared Barker; Vasili Luzanau,Mark,Angling,Spinning Rod; Shrimp; Crappie Jig,0.375,0.680555556,420,2,45.385005,-114.059868,45.387383,-114.051423,65,Northern Pikeminnow,1,385,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
103,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,1,Northern Pikeminnow,1,385,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
104,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,333,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
105,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,404,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
106,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,419,Live,Mark,Lower Caudal,BB13-001,MacroInvert-other/Detritus,0.6,0,,,,,,,,,,
107,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,5,Northern Pikeminnow,1,354,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
108,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,6,Northern Pikeminnow,1,336,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
109,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,7,Northern Pikeminnow,1,390,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
110,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,8,Northern Pikeminnow,1,486,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
111,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,9,Northern Pikeminnow,1,502,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
112,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,10,Northern Pikeminnow,1,509,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
113,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,11,Northern Pikeminnow,1,400,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
114,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,12,Northern Pikeminnow,1,362,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
115,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,13,Northern Pikeminnow,1,380,Live,Mark,Lower Caudal,BB13-002,MacroInvert-other/Detritus,0.6,0,,,,,,,,,,
116,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,3,45.387383,-114.051423,45.38974,-114.046771,14,Northern Pikeminnow,1,351,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
117,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,15,Northern Pikeminnow,1,540,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
118,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,16,Northern Pikeminnow,1,425,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
119,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,17,Northern Pikeminnow,1,477,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
120,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,18,Northern Pikeminnow,1,500,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
121,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,19,Northern Pikeminnow,1,446,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
122,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,20,Northern Pikeminnow,1,489,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
123,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,21,Northern Pikeminnow,1,423,Live,Mark,Lower Caudal,BB13-003,MacroInvert-other/Algae/Detritus,0.6,0,,,,,,,,,,
124,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,22,Northern Pikeminnow,1,514,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
125,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,23,Northern Pikeminnow,1,431,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
126,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,24,Northern Pikeminnow,1,412,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
127,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,25,Northern Pikeminnow,1,429,Live,Mark,Lower Caudal,BB13-004,MacroInvert-other/Detritus,0.1,0,,,,,,,,,,
128,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,26,Northern Pikeminnow,1,381,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
129,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,27,Northern Pikeminnow,1,461,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
130,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,28,Northern Pikeminnow,1,462,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
131,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,29,Northern Pikeminnow,1,419,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
132,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,30,Northern Pikeminnow,1,384,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
133,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,31,Northern Pikeminnow,1,437,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
134,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,32,Northern Pikeminnow,1,406,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
135,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,33,Northern Pikeminnow,1,454,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
136,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,34,Northern Pikeminnow,1,360,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
137,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,35,Northern Pikeminnow,1,489,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
138,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,36,Northern Pikeminnow,1,441,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
139,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,37,Northern Pikeminnow,1,544,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
140,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,38,Northern Pikeminnow,1,473,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
141,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,39,Northern Pikeminnow,1,516,Live,Mark,Lower Caudal,BB13-005,Detritus,0.3,0,,,,,,,,,,
142,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,40,Northern Pikeminnow,1,454,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
143,10,Deadwater Slough,11/13/2019,Brent Beller; Jacob Wilkins,Mark,Angling,Drift Boat; Fly Rod; Spinning Rod; Streamers; Shrimp,0.385416667,0.635416667,360,2,45.385005,-114.059868,45.387383,-114.051423,41,Northern Pikeminnow,1,458,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
144,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,1,Northern Pikeminnow,1,334,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
145,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,363,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
146,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,391,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
147,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,353,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
148,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,5,Cutthroat Trout,1,425,Live,Mark,Lower Caudal,MM13-001,Cutbait with hook (not weighed),0,0,,,,,,,,,,
149,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,6,Northern Pikeminnow,1,370,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
150,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,7,Northern Pikeminnow,1,356,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
151,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,8,Northern Pikeminnow,1,352,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
152,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,9,Northern Pikeminnow,1,376,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
153,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,10,Northern Pikeminnow,1,419,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
154,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,3,45.387383,-114.051423,45.38974,-114.046771,11,Northern Pikeminnow,1,375,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
155,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,12,Cutthroat Trout,1,349,Live,Mark,Lower Caudal,MM13-002,MacroInvert-other/Snail/Detritus,1.1,0,,,,,,,,,,
156,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,13,Northern Pikeminnow,1,459,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
157,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,14,Northern Pikeminnow,1,521,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
158,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,15,Northern Pikeminnow,1,436,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
159,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,16,Northern Pikeminnow,1,444,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
160,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,17,Northern Pikeminnow,1,409,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
161,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,18,Northern Pikeminnow,1,433,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
162,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,19,Northern Pikeminnow,1,469,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
163,11,Deadwater Slough,11/13/2019,Mitch Mumma; Bergin Parks,Mark,Angling,Spin Rod; Crappie Jigs; Shrimp,0.34375,0.697916667,490,1,45.382689,-114.066274,45.385005,-114.059868,20,Northern Pikeminnow,1,380,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
164,12,Deadwater Slough,11/13/2019,Chelsea Welke,Mark,Angling,Spin Rod; Shrimp; Corky,0.614583333,0.65625,60,1,45.382689,-114.066274,45.385005,-114.059868,1,Northern Pikeminnow,1,386,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
165,12,Deadwater Slough,11/13/2019,Chelsea Welke,Mark,Angling,Spin Rod; Shrimp; Corky,0.614583333,0.65625,60,1,45.382689,-114.066274,45.385005,-114.059868,2,Northern Pikeminnow,1,502,Live,Mark,Lower Caudal,,Empty,0,0,,,,,,,,,,
166,12,Deadwater Slough,11/13/2019,Chelsea Welke,Mark,Angling,Spin Rod; Shrimp; Corky,0.614583333,0.65625,60,1,45.382689,-114.066274,45.385005,-114.059868,3,Northern Pikeminnow,1,381,Live,Mark,Lower Caudal,CW13-001,MacroInvert-other/Mountain Whitefish,6.9,6.9,,,,,,,,,,
167,13,Deadwater Slough,11/13/2019,Brian Hamilton; Tucker Hamilton,Mark,Angling,Boat; Spinning Rods; Worms; Cut Bait; Shrimp,0.395833333,0.65625,375,1,45.382689,-114.066274,45.385005,-114.059868,1,Northern Pikeminnow,1,481,Live,Mark,Upper Caudal,,Empty,0,0,,,,,,,,,,
168,13,Deadwater Slough,11/13/2019,Brian Hamilton; Tucker Hamilton,Mark,Angling,Boat; Spinning Rods; Worms; Cut Bait; Shrimp,0.395833333,0.65625,375,1,45.382689,-114.066274,45.385005,-114.059868,2,Northern Pikeminnow,1,491,Live,Mark,Upper Caudal,,Empty,0,0,,,,,,,,,,
169,13,Deadwater Slough,11/13/2019,Brian Hamilton; Tucker Hamilton,Mark,Angling,Boat; Spinning Rods; Worms; Cut Bait; Shrimp,0.395833333,0.65625,375,1,45.382689,-114.066274,45.385005,-114.059868,3,Northern Pikeminnow,1,500,Live,Mark,Upper Caudal,,Empty,0,0,,,,,,,,,,
